X,Y,Z,AX,AY,AZ
0.022544861,0.007339478,0.054710388,0.009277344,-0.009521484,0.913085938
0.007286072,0.037857056,0.161521912,0.008056641,-0.012939453,0.911376953
-0.069007874,-0.099472046,0.024192810,0.002197266,-0.008544922,0.922119141
0.114097595,0.098892212,-0.052101135,0.007324219,-0.010742188,0.915527344
-0.069007874,0.205703735,0.131004333,0.002685547,-0.010009766,0.916259766
0.190391541,0.007339478,-0.052101135,0.004882813,-0.016357422,0.913085938
0.129356384,-0.114730835,0.100486755,-0.000244141,-0.010742188,0.906494141
-0.099525452,0.144668579,0.039451599,0.002685547,-0.009765625,0.914062500
0.053062439,0.037857056,0.115745544,0.005126953,-0.011962891,0.914306641
-0.053749084,-0.053649902,-0.067359924,0.008056641,-0.009521484,0.910400391
-0.023231506,-0.068954468,0.024192810,0.003417969,-0.013427734,0.914306641
0.007286072,0.053115845,-0.036842346,0.005371094,-0.011474609,0.919677734
0.098838806,0.129409790,0.024192810,0.000244141,-0.008056641,0.913574219
0.129356384,0.053115845,0.069969177,0.008056641,-0.010253906,0.916748047
-0.084266663,-0.267318726,0.100486755,0.009765625,-0.010742188,0.922851563
-0.053749084,-0.175765991,-0.128395081,0.003906250,-0.016357422,0.908447266
0.083580017,-0.084213257,0.008934021,0.004150391,-0.011962891,0.914794922
0.083580017,0.175186157,-0.006324768,0.003417969,-0.017089844,0.903808594
-0.191078186,0.144668579,-0.006324768,0.001464844,-0.012939453,0.915039063
0.022544861,0.144668579,-0.036842346,0.002685547,-0.015625000,0.916015625
-0.023231506,0.083633423,0.039451599,0.005615234,-0.014648438,0.916015625
-0.114784241,0.114151001,-0.021583557,0.005859375,-0.013183594,0.918457031
0.037803650,0.037857056,-0.067359924,0.003173828,-0.011962891,0.926757813
-0.038490295,-0.175765991,0.008934021,0.003662109,-0.012207031,0.918701172
-0.145301819,0.159927368,0.085227966,0.002685547,-0.009277344,0.916992188
0.068321228,-0.175765991,-0.067359924,0.003906250,-0.015380859,0.908203125
-0.007972717,-0.007919312,-0.067359924,0.005126953,-0.012207031,0.920898438
-0.038490295,0.114151001,-0.036842346,0.004638672,-0.015380859,0.914550781
-0.130043030,-0.129989624,-0.097877502,0.002441406,-0.012207031,0.910400391
-0.038490295,0.129409790,0.008934021,0.011230469,-0.012939453,0.913085938
-0.160560608,0.037857056,0.085227966,0.008056641,-0.011962891,0.915039063
0.053062439,0.144668579,-0.036842346,0.000732422,-0.011718750,0.913330078
0.037803650,-0.160507202,0.115745544,0.001220703,-0.012695313,0.919189453
-0.099525452,-0.145248413,-0.082618713,0.008789063,-0.012939453,0.916015625
0.022544861,0.083633423,0.054710388,0.000000000,-0.010009766,0.908447266
0.037803650,0.037857056,0.085227966,0.004150391,-0.016845703,0.917480469
0.007286072,-0.053695679,-0.006324768,0.006591797,-0.013427734,0.919433594
0.129356384,0.022598267,-0.021583557,0.002685547,-0.013427734,0.917480469
-0.084266663,-0.038436890,0.069969177,0.006591797,-0.013183594,0.910888672
0.098838806,-0.053695679,-0.021583557,0.004882813,-0.014404297,0.916503906
0.007286072,-0.053695679,0.100486755,-0.001464844,-0.010986328,0.913818359
0.037803650,-0.084213257,-0.021583557,-0.000976563,-0.009277344,0.933349609
-0.038490295,-0.099472046,0.054710388,-0.000244141,-0.009765625,0.914062500
-0.099525452,0.053115845,0.039451599,0.008056641,-0.009277344,0.920654297
0.144615173,0.007339478,-0.021583557,0.002929688,-0.013916016,0.927246094
-0.191078186,-0.007919312,-0.204689026,0.009765625,-0.011230469,0.924316406
-0.007972717,-0.053695679,0.100486755,-0.005371094,-0.011718750,0.919189453
-0.038490295,0.098892212,-0.097877502,0.013183594,-0.010742188,0.920898438
-0.007972717,0.007339478,-0.006324768,0.002197266,-0.011718750,0.914062500
-0.099525452,0.144668579,-0.021583557,0.005126953,-0.016845703,0.914306641
0.007286072,-0.023178101,0.008934021,0.012451172,-0.013671875,0.919433594
0.068321228,-0.084213257,0.024192810,0.004638672,-0.020019531,0.909179688
-0.191078186,-0.099472046,-0.021583557,0.005615234,-0.009033203,0.912597656
-0.130043030,0.007339478,0.085227966,0.003173828,-0.014404297,0.919189453
-0.007972717,0.159927368,-0.036842346,-0.000732422,-0.010253906,0.914062500
0.114097595,0.053115845,0.100486755,0.002441406,-0.016845703,0.913085938
-0.130043030,-0.145248413,-0.128395081,0.005126953,-0.014160156,0.923828125
-0.007972717,-0.038436890,-0.006324768,0.002929688,-0.012695313,0.919189453
-0.053749084,0.190444946,-0.036842346,0.003173828,-0.014648438,0.911621094
0.068321228,-0.023178101,0.085227966,0.008056641,-0.010498047,0.924072266
-0.175819397,-0.007919312,0.069969177,0.002197266,-0.009765625,0.918701172
0.083580017,0.175186157,-0.021583557,0.004882813,-0.006591797,0.921142578
-0.069007874,0.007339478,0.085227966,0.006591797,-0.013916016,0.909912109
-0.114784241,0.144668579,0.008934021,0.003906250,-0.011962891,0.914306641
-0.114784241,-0.068954468,0.207298279,0.004882813,-0.012695313,0.916259766
-0.130043030,0.129409790,0.085227966,-0.000976563,-0.012695313,0.917968750
0.129356384,-0.267318726,0.054710388,0.001464844,-0.011718750,0.911376953
-0.145301819,-0.068954468,-0.128395081,0.003173828,-0.014648438,0.925781250
0.037803650,0.007339478,0.024192810,0.004638672,-0.010986328,0.913574219
-0.084266663,0.053115845,0.176780701,0.002197266,-0.010986328,0.908203125
-0.023231506,-0.221542358,0.069969177,0.000488281,-0.008789063,0.919433594
-0.007972717,-0.038436890,0.085227966,0.005126953,-0.015380859,0.911865234
0.037803650,-0.023178101,0.039451599,0.007812500,-0.008789063,0.925292969
-0.007972717,0.098892212,-0.113136292,0.006835938,-0.013916016,0.919433594
0.098838806,-0.114730835,-0.067359924,0.012451172,-0.007324219,0.909667969
-0.023231506,-0.084213257,-0.036842346,0.005126953,-0.010986328,0.916503906
-0.053749084,-0.023178101,0.115745544,0.002441406,-0.010253906,0.909912109
0.129356384,0.037857056,-0.021583557,0.003906250,-0.012207031,0.913818359
-0.007972717,-0.023178101,-0.006324768,0.006835938,-0.012207031,0.927001953
0.129356384,0.053115845,0.085227966,0.000488281,-0.010742188,0.916748047
0.175132751,0.114151001,-0.021583557,0.001953125,-0.015136719,0.912597656
-0.038490295,0.083633423,0.024192810,0.003906250,-0.017089844,0.915283203
0.098838806,-0.129989624,-0.052101135,0.002441406,-0.011962891,0.906982422
-0.160560608,-0.038436890,0.146263123,0.007568359,-0.015625000,0.916259766
0.068321228,-0.160507202,-0.097877502,0.005126953,-0.011718750,0.917480469
0.098838806,-0.023178101,-0.021583557,0.003662109,-0.015869141,0.916992188
-0.038490295,0.220962524,-0.036842346,0.004882813,-0.014160156,0.914550781
0.053062439,-0.114730835,0.100486755,0.006835938,-0.010253906,0.916503906
0.053062439,-0.023178101,0.115745544,0.006591797,-0.012451172,0.914794922
-0.007972717,0.098892212,0.207298279,-0.000244141,-0.008789063,0.917480469
0.098838806,-0.007919312,-0.097877502,0.005126953,-0.014160156,0.906005859
0.129356384,0.114151001,-0.113136292,0.004882813,-0.015136719,0.925048828
-0.099525452,-0.175765991,-0.006324768,0.004394531,-0.013183594,0.912841797
-0.053749084,0.159927368,0.085227966,0.000000000,-0.015380859,0.913574219
0.053062439,0.114151001,-0.067359924,0.005859375,-0.007568359,0.922119141
-0.069007874,-0.129989624,0.054710388,0.007324219,-0.009277344,0.911376953
-0.084266663,-0.068954468,-0.021583557,-0.001953125,-0.004882813,0.910400391
0.037803650,-0.053695679,-0.128395081,0.003906250,-0.015136719,0.913085938
-0.038490295,0.098892212,-0.082618713,0.005126953,-0.011962891,0.916992188
-0.023231506,-0.114730835,0.008934021,0.004394531,-0.015869141,0.911865234
-0.023231506,-0.038436890,0.115745544,0.003906250,-0.009033203,0.917480469
0.098838806,0.175186157,-0.128395081,0.002197266,-0.013671875,0.916748047
-0.023231506,0.053115845,-0.036842346,0.003173828,-0.012939453,0.914062500
-0.130043030,-0.175765991,0.085227966,0.006835938,-0.012451172,0.926269531
-0.084266663,-0.023178101,-0.082618713,0.004150391,-0.009033203,0.921875000
0.037803650,-0.068954468,-0.006324768,-0.003417969,-0.014404297,0.916503906
0.175132751,-0.007919312,-0.021583557,0.003662109,-0.019531250,0.913818359
0.007286072,-0.160507202,-0.113136292,-0.001464844,-0.018066406,0.922851563
-0.252113342,0.068374634,-0.067359924,0.005615234,-0.010742188,0.917480469
0.159873962,-0.068954468,0.069969177,0.003417969,-0.007080078,0.918457031
-0.007972717,-0.038436890,0.008934021,0.001220703,-0.010009766,0.907958984
-0.053749084,0.053115845,0.024192810,0.008056641,-0.006835938,0.910400391
-0.084266663,0.068374634,-0.113136292,0.001708984,-0.020263672,0.916992188
-0.069007874,0.083633423,0.039451599,0.005615234,-0.015380859,0.916015625
-0.038490295,-0.007919312,0.085227966,0.004150391,-0.007568359,0.903564453
-0.069007874,-0.007919312,-0.067359924,0.003662109,-0.013427734,0.915771484
0.007286072,-0.068954468,-0.036842346,0.005615234,-0.011230469,0.918701172
-0.038490295,0.022598267,-0.097877502,0.002441406,-0.005859375,0.917480469
-0.114784241,0.098892212,0.100486755,-0.000488281,-0.007568359,0.918212891
0.037803650,0.159927368,-0.036842346,0.004882813,-0.013183594,0.923095703
0.083580017,-0.160507202,-0.006324768,0.009521484,-0.016113281,0.919189453
-0.114784241,0.068374634,-0.021583557,0.003662109,-0.016357422,0.918457031
0.053062439,-0.023178101,0.100486755,0.004638672,-0.010986328,0.907714844
0.037803650,0.083633423,0.161521912,0.001464844,-0.017822266,0.911621094
-0.007972717,-0.023178101,-0.082618713,-0.002685547,-0.014404297,0.912353516
0.114097595,0.007339478,-0.052101135,0.003417969,-0.012451172,0.914550781
0.053062439,0.114151001,-0.052101135,0.003173828,-0.017333984,0.932617188
0.068321228,-0.129989624,0.024192810,0.001464844,-0.017089844,0.916748047
-0.053749084,0.053115845,0.039451599,0.003906250,-0.014648438,0.925537109
-0.099525452,0.022598267,-0.097877502,0.005371094,-0.010009766,0.916992188
0.083580017,0.083633423,0.131004333,0.004882813,-0.007324219,0.917236328
-0.221595764,0.190444946,0.039451599,0.003662109,-0.012207031,0.914550781
0.022544861,-0.053695679,0.008934021,0.002197266,-0.010253906,0.920654297
0.144615173,-0.084213257,-0.143653870,0.002197266,-0.013427734,0.910400391
-0.084266663,0.068374634,0.069969177,0.002929688,-0.011718750,0.908691406
-0.053749084,0.007339478,-0.052101135,0.006347656,-0.009765625,0.920410156
0.144615173,0.022598267,-0.128395081,0.005615234,-0.014160156,0.916748047
0.175132751,-0.114730835,0.069969177,0.003417969,-0.012451172,0.914794922
-0.099525452,0.007339478,0.039451599,0.005126953,-0.007812500,0.910644531
-0.038490295,0.022598267,-0.021583557,0.003662109,-0.010742188,0.926757813
0.022544861,-0.099472046,0.054710388,0.008056641,-0.009521484,0.912841797
-0.007972717,0.236221313,-0.097877502,0.007324219,-0.014892578,0.918945313
0.053062439,0.053115845,-0.174171448,0.007812500,-0.012451172,0.915283203
0.053062439,0.098892212,0.069969177,0.005371094,-0.009521484,0.921142578
0.114097595,0.068374634,0.131004333,0.003417969,-0.010498047,0.908691406
-0.053749084,-0.068954468,-0.036842346,-0.000976563,-0.013916016,0.913330078
-0.084266663,0.053115845,-0.021583557,0.002929688,-0.011962891,0.914550781
0.007286072,-0.007919312,0.100486755,0.005859375,-0.013671875,0.921386719
0.114097595,-0.084213257,-0.006324768,-0.002197266,-0.011962891,0.912109375
0.022544861,0.098892212,-0.067359924,0.003662109,-0.011718750,0.914306641
-0.038490295,0.037857056,-0.082618713,0.004150391,-0.017089844,0.914062500
0.159873962,-0.038436890,0.039451599,0.006591797,-0.009765625,0.918701172
-0.069007874,-0.023178101,0.008934021,0.002929688,-0.017089844,0.909179688
-0.099525452,0.129409790,-0.082618713,0.003417969,-0.021728516,0.916503906
0.068321228,0.297256470,0.085227966,0.010009766,-0.015136719,0.912597656
0.007286072,0.007339478,0.008934021,0.004882813,-0.011230469,0.922119141
-0.160560608,0.007339478,0.085227966,0.000732422,-0.014404297,0.909667969
-0.038490295,-0.145248413,0.069969177,0.000732422,-0.011718750,0.919921875
-0.053749084,0.083633423,-0.021583557,0.006591797,-0.016113281,0.911865234
-0.053749084,0.114151001,0.054710388,0.001953125,-0.012939453,0.910644531
-0.053749084,-0.084213257,0.008934021,-0.001708984,-0.010742188,0.922363281
-0.084266663,-0.114730835,-0.052101135,0.001708984,-0.015136719,0.902099609
-0.053749084,0.175186157,0.039451599,0.002441406,-0.012695313,0.917968750
0.114097595,0.068374634,0.008934021,-0.001708984,-0.007568359,0.914794922
-0.038490295,0.068374634,0.024192810,0.008056641,-0.011962891,0.914306641
0.022544861,-0.099472046,-0.021583557,0.004638672,-0.010742188,0.922607422
0.037803650,-0.023178101,0.054710388,-0.003417969,-0.008300781,0.911376953
-0.038490295,0.037857056,0.085227966,0.003662109,-0.012451172,0.914550781
0.007286072,0.037857056,0.207298279,-0.000244141,-0.011718750,0.910156250
-0.206336975,-0.099472046,-0.006324768,0.009521484,-0.017089844,0.913574219
0.159873962,0.144668579,0.115745544,0.007080078,-0.013671875,0.912109375
0.037803650,0.022598267,-0.052101135,0.005859375,-0.010986328,0.909423828
0.053062439,0.068374634,0.008934021,0.006347656,-0.011718750,0.918945313
-0.114784241,-0.129989624,0.054710388,0.005371094,-0.010986328,0.909423828
-0.053749084,0.007339478,0.008934021,0.007568359,-0.011718750,0.919921875
0.098838806,-0.038436890,-0.006324768,0.006347656,-0.008056641,0.922607422
0.220909119,-0.129989624,-0.052101135,0.000732422,-0.016845703,0.916992188
-0.023231506,-0.038436890,-0.036842346,0.008789063,-0.007568359,0.920410156
0.053062439,-0.160507202,-0.097877502,0.007324219,-0.010742188,0.918945313
-0.053749084,0.114151001,0.161521912,0.002197266,-0.014404297,0.916259766
0.114097595,-0.114730835,0.039451599,0.003906250,-0.010742188,0.921630859
-0.069007874,-0.084213257,-0.082618713,0.004638672,-0.014404297,0.911132813
-0.007972717,0.129409790,0.100486755,0.001464844,-0.013916016,0.906982422
0.144615173,-0.175765991,0.161521912,0.008300781,-0.014160156,0.922119141
0.007286072,0.053115845,0.039451599,0.008789063,-0.013183594,0.920898438
0.083580017,-0.053695679,-0.006324768,0.001464844,-0.012451172,0.925048828
-0.084266663,-0.068954468,-0.021583557,0.004394531,-0.013916016,0.918701172
0.068321228,-0.038436890,0.024192810,0.005371094,-0.012695313,0.909423828
-0.053749084,-0.145248413,0.069969177,-0.003662109,-0.012207031,0.915039063
0.037803650,0.144668579,-0.082618713,0.001220703,-0.010742188,0.920166016
-0.069007874,0.098892212,0.146263123,0.005371094,-0.017578125,0.913330078
0.037803650,-0.099472046,0.100486755,0.001708984,-0.010009766,0.916015625
-0.053749084,-0.023178101,0.039451599,0.005615234,-0.011474609,0.906982422
0.007286072,-0.023178101,-0.067359924,0.003417969,-0.011230469,0.917480469
-0.069007874,0.022598267,0.008934021,0.009033203,-0.012695313,0.920654297
0.068321228,-0.038436890,0.024192810,0.007812500,-0.012695313,0.915039063
-0.297889709,0.053115845,-0.143653870,-0.001708984,-0.018554688,0.913818359
-0.038490295,0.068374634,0.115745544,0.007568359,-0.009277344,0.913574219
0.037803650,-0.068954468,0.085227966,0.007568359,-0.011230469,0.908447266
0.053062439,-0.145248413,0.069969177,0.005615234,-0.008544922,0.920654297
-0.099525452,0.022598267,-0.021583557,0.003662109,-0.011718750,0.916503906
0.114097595,-0.053695679,0.131004333,0.001464844,-0.015136719,0.920898438
0.144615173,-0.114730835,0.024192810,0.005859375,-0.013671875,0.912597656
-0.023231506,-0.007919312,-0.143653870,0.003906250,-0.015136719,0.916748047
-0.084266663,0.114151001,0.085227966,0.001220703,-0.009277344,0.915039063
-0.053749084,0.312515259,0.115745544,0.007080078,-0.014160156,0.917968750
-0.038490295,-0.038436890,-0.097877502,0.008300781,-0.016601563,0.913085938
-0.084266663,0.068374634,-0.067359924,0.001464844,-0.017333984,0.916748047
0.068321228,0.266738892,-0.052101135,0.006347656,-0.013427734,0.926269531
0.068321228,0.053115845,0.039451599,0.006591797,-0.013671875,0.916259766
0.022544861,0.053115845,-0.021583557,0.012939453,-0.012939453,0.926025391
0.037803650,-0.023178101,0.054710388,0.004394531,-0.013183594,0.911621094
-0.038490295,-0.145248413,0.207298279,0.006347656,-0.011230469,0.910644531
-0.007972717,0.007339478,-0.036842346,-0.003906250,-0.006103516,0.915527344
-0.069007874,-0.221542358,-0.174171448,0.010009766,-0.014404297,0.916992188
0.144615173,-0.038436890,-0.158912659,-0.000976563,-0.005859375,0.913330078
-0.038490295,0.022598267,0.100486755,0.000976563,-0.012939453,0.921875000
0.022544861,0.007339478,0.069969177,0.003417969,-0.015136719,0.910888672
0.068321228,0.083633423,-0.021583557,0.001464844,-0.006347656,0.915039063
0.053062439,-0.023178101,0.069969177,0.001708984,-0.011230469,0.917480469
-0.007972717,0.083633423,0.054710388,0.004638672,-0.010986328,0.914550781
-0.038490295,-0.068954468,-0.067359924,0.002929688,-0.014892578,0.920654297
-0.114784241,0.037857056,-0.082618713,0.004882813,-0.010742188,0.910888672
0.037803650,0.022598267,0.008934021,0.000488281,-0.010742188,0.909179688
0.053062439,0.129409790,0.069969177,0.001708984,-0.012451172,0.918701172
-0.038490295,0.083633423,0.131004333,0.009765625,-0.012695313,0.917968750
0.114097595,0.037857056,0.115745544,-0.002441406,-0.012695313,0.917724609
-0.038490295,0.053115845,-0.006324768,0.003662109,-0.013916016,0.913818359
0.129356384,-0.053695679,0.039451599,0.010498047,-0.010009766,0.919433594
-0.130043030,0.129409790,0.008934021,0.002441406,-0.014160156,0.921875000
0.007286072,-0.023178101,-0.082618713,0.001464844,-0.006591797,0.904052734
0.083580017,0.144668579,0.024192810,0.000976563,-0.012451172,0.920410156
-0.130043030,-0.038436890,0.085227966,0.002929688,-0.009277344,0.906738281
0.129356384,0.053115845,0.039451599,0.000244141,-0.009277344,0.911132813
-0.145301819,-0.191024780,-0.021583557,0.002929688,-0.012939453,0.905273438
-0.053749084,0.190444946,-0.113136292,0.008300781,-0.009033203,0.915527344
-0.084266663,-0.023178101,0.100486755,-0.000244141,-0.012939453,0.915039063
0.022544861,0.236221313,-0.006324768,0.002929688,-0.010742188,0.906982422
-0.007972717,0.129409790,-0.036842346,0.001708984,-0.013671875,0.918212891
0.007286072,-0.053695679,0.131004333,0.001708984,-0.016845703,0.906738281
0.037803650,0.098892212,0.131004333,-0.002441406,-0.016357422,0.917236328
0.053062439,-0.038436890,0.039451599,0.007324219,-0.009033203,0.921142578
0.007286072,0.022598267,-0.052101135,0.007812500,-0.013183594,0.920410156
